Unnamed: 0,artist_name,track_name,track_id,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,genres
181188,louis armstrong,"'zat you, santa claus? - single version",3R8HwsTR2D08asDHbK3q80,28,0.769,0.71,159560,0.38,0.0,F,0.271,-11.548,Minor,0.176,122.469,4,0.749,"['jazz', 'swing music', 'big band', 'vocal jazz', 'jazz blues']"
64902,the everly brothers,('til) i kissed you,2erTdgDOZmjJNaNhjhWXhJ,52,0.401,0.518,146067,0.432,0.0,A#,0.299,-11.689,Minor,0.0459,139.567,4,0.701,['doo-wop']
164512,darkiel,(...),15Guncpq7aJRqrJ2BsiZeP,28,0.485,0.721,77400,0.835,0.0,C#,0.0794,-3.543,Major,0.164,173.961,4,0.95,"['reggaeton', 'urbano latino', 'trap latino']"
228093,sam cooke,(ain't that) good news,4vQPj9Zh7cyoeqEy8oitmz,49,0.735,0.649,148267,0.548,0.0,G,0.185,-10.734,Major,0.109,116.478,4,0.96,"['motown', 'soul', 'classic soul']"
21621,justin timberlake,(another song) all over again,0Gasl1wiqhENYa8RskLpPw,47,0.326,0.645,346573,0.366,0.000129,E,0.111,-7.574,Major,0.0342,100.966,4,0.219,[]
230524,the isley brothers,(at your best) you are love,0Ph6AkM04RCD60P4OFJsXr,37,0.883,0.658,323307,0.31,0.196,C#,0.115,-15.072,Minor,0.0385,75.61,4,0.371,"['motown', 'quiet storm', 'soul', 'classic soul', 'northern soul']"
178257,between the buried and me,(b) the decade of statues,7zf7xDRzRxf0a8IWAHdUNY,36,0.0013,0.225,320333,0.946,0.0317,A,0.422,-6.001,Major,0.192,92.83,4,0.165,"['progressive metal', 'djent', 'mathcore', 'metal', 'metalcore', 'progressive rock']"
197267,the james hunter six,(baby) hold on,7DXiTZs8OrTDAjKdjX6gC8,38,0.481,0.693,165053,0.754,0.0,F,0.259,-5.316,Minor,0.0576,86.31,4,0.956,['retro soul']
53080,buddy guy,(baby) you got what it takes,31dzIMOW5SH3UejDcmY6Ws,28,0.755,0.632,197947,0.542,1.48e-06,C,0.383,-4.724,Major,0.108,136.318,4,0.752,"['blues', 'classic blues', 'blues rock', 'soul blues', 'modern blues', 'country blues']"
177450,el michels affair,(bonus track) iron maiden,5QyRFO0iDUq8sj5T7tZpAM,37,0.245,0.734,194876,0.434,0.918,G#,0.0933,-9.606,Major,0.0412,105.031,4,0.449,[]
187700,the vandals,(but then) she spoke,0ty3KsUO28WCI5EFrg1xQe,23,0.0585,0.545,116200,0.993,1.36e-05,G,0.0905,-7.11,Major,0.072,101.478,4,0.433,"['punk', 'skate punk', 'ska punk', 'melodic hardcore', 'ska']"
103752,the offspring,(can't get my) head around you,1qYcHo4wiesUC2VIRch45G,54,0.00811,0.532,134760,0.843,9.45e-06,G,0.0927,-4.632,Major,0.0757,143.338,4,0.69,"['punk', 'skate punk']"
101743,filter,(can't you) trip like i do,5Vip8qySvWP12QaJoPliOA,47,9.45e-05,0.343,268800,0.967,0.00923,G#,0.683,-5.45,Major,0.224,119.582,4,0.166,"['industrial rock', 'post-grunge', 'industrial metal', 'industrial']"
48143,santana,(da le) yaleo,3ZJMi7jX3j34ORbXFjrzQi,38,0.127,0.441,352293,0.96,0.0324,E,0.409,-5.155,Minor,0.0683,126.709,4,0.844,"['french rap', 'drill']"
187373,the specials,(dawning of a) new era - 2002 remaster,1j6WguS5MsrJ1NGGT2EgYd,29,0.0261,0.62,146427,0.822,0.389,A,0.0986,-8.307,Major,0.0415,82.206,4,0.966,"['ska', 'rocksteady', 'ska punk']"
227885,rufus thomas,(do the) push and pull - pt. 1,1SwUqH8LELoY6SwldhOwr8,47,0.22,0.724,198439,0.731,0.0025,F,0.181,-9.745,Minor,0.0455,105.096,4,0.887,"['classic soul', 'soul']"
166132,blue öyster cult,(don't fear) the reaper,5QTxFnGygVM4jFQiBovmRo,75,0.0029,0.333,308120,0.927,0.000211,A,0.297,-8.55,Minor,0.0733,141.47,4,0.382,"['classic rock', 'hard rock']"
189688,madness,(don't let them catch you) crying - leo zero 'tufnell parkas' dub,5jcg7uAwL8unNNR7Tak1OE,33,0.0465,0.926,439839,0.533,0.513,E,0.0882,-5.343,Minor,0.0588,120.026,4,0.567,['ska']
192624,curtis mayfield,"(don't worry) if there is a hell below, we're all going to go",5wdlG60d0WHoo8P3QzrlbG,58,0.149,0.686,470507,0.755,0.063,C#,0.111,-8.304,Minor,0.0488,119.895,4,0.686,"['classic soul', 'soul', 'motown']"
25107,jamiroquai,(don't) give hate a chance,2IJk5fQC6Qiu2gRrCR2977,48,0.0136,0.701,300227,0.836,8.13e-05,D,0.197,-7.243,Major,0.0337,127.871,4,0.812,['acid jazz']
86022,britney spears,(drop dead) beautiful,5Zvzva2gweeEU46XEeeFSa,47,0.0414,0.772,216400,0.768,0.0,B,0.0903,-4.52,Minor,0.0741,119.959,4,0.713,['pop']
132306,sizzla,(dry cry) just one of those days,6QxfEP6lLniP5LxS2y1HNu,39,0.0586,0.703,208600,0.574,0.0,C,0.0519,-5.71,Major,0.171,147.829,4,0.579,"['reggae', 'ragga', 'dancehall', 'lovers rock', 'roots reggae', 'riddim']"
176410,l.t.d.,(every time i turn around) back in love again,1eeySrWP5X7hsbfyc3PPge,43,0.0913,0.837,280133,0.634,0.00047,G#,0.412,-11.818,Major,0.106,109.412,4,0.922,[]
46269,dr. john,(everybody wanna get rich) rite away,2a0fkN8dbA5Kh8SR7cvl3D,49,0.518,0.746,163933,0.916,0.0686,A,0.0785,-10.061,Major,0.0772,99.926,4,0.971,"['afrobeats', 'afro r&b', 'afrobeat', 'afropop', 'afro soul', 'alté']"
113539,bryan adams,(everything i do) i do it for you,6eBK3edMW7bEzecF1eCezc,67,0.0816,0.519,394133,0.372,4.67e-05,C#,0.0652,-12.635,Major,0.0284,131.227,4,0.298,[]
24432,massive attack,(exchange),2A5Cl0fxSJDGs7SC3fryhR,46,0.322,0.599,250867,0.21,0.48,C#,0.093,-19.329,Major,0.0354,124.866,4,0.32,"['trip hop', 'downtempo']"
155483,fiction factory,(feels like) heaven,3bkcq1VrFlcoqa04VBs4J8,59,0.198,0.542,214047,0.82,0.00172,D#,0.0497,-10.982,Major,0.0512,116.666,4,0.762,['new wave']
71033,lukas nelson and promise of the real,(forget about) georgia,6hDcKRy7668AhsLJV8LsjL,25,0.776,0.72,242960,0.248,0.0447,G#,0.112,-12.233,Major,0.0539,124.88,4,0.241,"['americana', 'alt country']"
109363,panic! at the disco,(fuck a) silver lining,3BDxv4ORzOpXAsa4lWVl4i,71,0.0272,0.577,168613,0.939,0.0,C#,0.24,-1.352,Minor,0.108,105.092,4,0.714,['emo']
185886,the stranglers,(get a) grip [on yourself] - 1996 remastered version,2jrmiji7m0zTG6lmtIlSpo,41,0.000909,0.521,239987,0.854,0.108,G,0.106,-9.245,Major,0.046,141.847,4,0.777,"['proto-punk', 'new wave']"
178414,nat king cole,(get your kicks on) route 66,0zQ1o6q0QaeMgro248kNGh,41,0.544,0.669,223133,0.351,0.0,C,0.179,-12.919,Major,0.167,92.097,4,0.547,"['christmas', 'adult standards', 'vocal jazz']"
180287,nat king cole trio,(get your kicks on) route 66 - remastered,7dvnNApq4OlrXzgJXQs7uA,39,0.966,0.772,182133,0.156,0.00212,G,0.134,-17.235,Major,0.0543,141.256,3,0.561,"['vocal jazz', 'christmas']"
146117,madeleine peyroux,(getting some) fun out of life,1WWVlkmJSdLBSiqF2m8Ex2,59,0.712,0.727,192173,0.413,0.000158,E,0.0765,-9.621,Minor,0.0346,110.545,4,0.314,"['french jazz', 'vocal jazz', 'jazz']"
213108,johnny cash,(ghost) riders in the sky,3I1vEQhGwRK7URrTq4BqNl,63,0.355,0.572,224813,0.668,0.0379,A#,0.223,-9.382,Minor,0.0361,109.511,4,0.56,"['classic country', 'outlaw country', 'country']"
47362,the outlaws,"(ghost) riders in the sky - digitally remastered, 1996",4ncVYIs3UFvitjvc8RIPkM,43,0.0132,0.228,351400,0.896,0.0273,A,0.795,-7.241,Minor,0.13,128.433,4,0.146,"['southern rock', 'country rock']"
20127,*nsync,(god must have spent) a little more time on you,4mljNnZ2eaXKSbEAOzLlLE,46,0.441,0.6,282960,0.544,0.0,A#,0.255,-8.863,Major,0.0358,83.992,4,0.32,[]
51254,the fleetwoods,(he's) the great imposter,5S96nzXyrDBAwDNfgUwvWW,33,0.747,0.49,132067,0.129,0.0,F,0.106,-18.069,Major,0.0464,117.288,4,0.508,"['doo-wop', 'adult standards']"
2074,texas tornados,(hey baby) que paso,3ceG4WXZiaWQ7tRrBQMs6U,41,0.322,0.813,178893,0.74,2.97e-06,D,0.0455,-6.829,Major,0.0906,115.405,4,0.924,"['tejano', 'latin country', 'cajun']"
180360,patti page,(how much is) that doggie in the window,1mMSH14XSSjzLvNuf62azx,40,0.795,0.639,158427,0.29,0.0,D,0.042,-11.688,Major,0.044,122.895,3,0.667,['adult standards']
196880,jackie wilson,(i can feel those vibrations) this love is real,2QM3bCcmAwiuwDvhIispV8,40,0.429,0.63,175147,0.8,0.0,D,0.3,-6.002,Major,0.15,120.811,4,0.736,"['northern soul', 'motown', 'classic soul', 'soul']"
65015,cat power,(i can't get no) satisfaction,6NTNGqmF2lCfu7l3CPuMLe,47,0.932,0.592,185160,0.0965,0.000557,A,0.107,-16.739,Minor,0.031,100.421,4,0.268,"['slowcore', 'singer-songwriter']"
166441,the rolling stones,(i can't get no) satisfaction - mono version,2PzU4IB8Dr6mxV3lHuaG34,77,0.0348,0.725,222813,0.853,0.127,D,0.196,-7.842,Major,0.0353,136.282,4,0.904,"['classic rock', 'rock']"
122466,ub40,(i can't help) falling in love with you,7ojJ4XvqBhBcteM0zjMebT,67,0.0444,0.642,207440,0.722,0.00388,D,0.122,-13.031,Major,0.0375,172.406,4,0.836,['reggae']
201720,kensuke ushio,(i can) say nothing,5NLEuDQaFWvAfMki8HXVuW,35,0.0829,0.638,142547,0.759,0.947,G,0.154,-11.105,Major,0.0348,120.008,4,0.507,['anime']
46624,"clarence ""frogman"" henry",(i don't know why) but i do,1a9EyBydOYhE7SGSodUIjP,44,0.563,0.662,141200,0.535,0.0,A#,0.125,-5.457,Major,0.027,109.695,4,0.83,['doo-wop']
71087,junior wells,(i got a) stomach ache,4qHJ2Ap72rtcupZrn7f1do,26,0.333,0.732,206960,0.443,2.92e-06,D,0.0575,-15.408,Major,0.0702,84.247,4,0.874,"['blues', 'classic blues', 'blues rock', 'modern blues', 'soul blues']"
51253,lynyrd skynyrd,(i got the) same old blues,3I4nGAYbo7OvQN0ssy80RQ,31,0.12,0.544,248867,0.677,0.16,D,0.299,-10.812,Major,0.0328,165.214,4,0.966,"['southern rock', 'classic rock', 'rock']"
196551,charles bradley,(i hope you find) the good life,1bOeYoUy9l1Fc9SC8a7gfY,39,0.264,0.684,311307,0.388,0.00144,C,0.193,-11.448,Major,0.0406,75.008,4,0.342,"['retro soul', 'soul', 'soul blues']"
85982,keyshia cole,(i just want it) to be over,4UcB4jshNdAl8Cwpt9VM3U,41,0.04,0.701,241373,0.578,0.0,D,0.178,-4.721,Major,0.0418,93.089,4,0.513,['r&b']
150215,cutting crew,(i just) died in your arms,0YPXkQthLWrhNGoKTbwCJ8,71,0.0119,0.632,278627,0.727,7.64e-05,B,0.0678,-11.209,Minor,0.0438,124.919,4,0.499,[]
101179,hidden citizens,(i just) died in your arms - epic trailer version,3yLvuPdRKQbVsyNXTiYte7,48,0.0435,0.457,235600,0.429,0.00812,G,0.116,-9.757,Major,0.0391,150.011,4,0.0514,[]
229499,the temptations,(i know) i'm losing you,2rvi48m2a7YMPjkf23tK5L,38,0.404,0.683,147867,0.505,1.11e-05,F,0.158,-8.369,Major,0.0299,110.254,4,0.852,"['motown', 'classic soul', 'soul']"
50461,the fabulous thunderbirds,(i know) i'm losing you (feat. roosevelt collier and wes watkins),3e2NyLZ7e0HswztHJ9WDyl,29,0.0781,0.657,265320,0.651,0.00183,G,0.103,-9.207,Major,0.0532,97.147,4,0.682,"['blues', 'blues rock', 'southern rock', 'classic blues', 'modern blues']"
51419,rare earth,(i know) i'm losing you - single version,18bZGZU0wZ2lV1SEDoXqqr,26,0.537,0.38,215987,0.532,4.62e-05,F#,0.321,-14.477,Major,0.0434,99.865,4,0.79,"['motown', 'acid rock']"
3899,cody johnson,(i wouldn't go there) if i were you,1srZuICifyjt9Yg2DA8Mkj,40,0.017,0.464,224573,0.936,1.08e-06,F,0.472,-4.043,Major,0.0725,164.051,4,0.766,"['texas country', 'country', 'red dirt']"
53028,louis prima,(i'll be glad when you're dead) you rascal you - remastered,3by1VIPUbXseKgDEc7nlnI,28,0.397,0.565,195733,0.75,1.8e-05,G#,0.0978,-5.883,Major,0.0648,115.699,4,0.866,"['swing music', 'big band']"
47420,the five satins,(i'll remember) in the still of the night,1jwFU6N6giBRr2NON3fGiM,43,0.878,0.503,185600,0.211,0.0,F,0.0829,-18.197,Major,0.0324,71.283,4,0.296,['doo-wop']
227561,jr. walker & the all stars,(i'm a) road runner,7hRANxBmy2CSly4RvhjOwP,47,0.0259,0.743,164333,0.688,0.0,F,0.249,-4.992,Major,0.0274,124.035,4,0.829,"['motown', 'northern soul', 'classic soul', 'soul']"
189370,the paragons,(i'm a) worried man,52mf4r1DUpXawjamn2rS6x,23,0.55,0.728,192920,0.48,0.268,G,0.154,-8.463,Major,0.0408,90.167,4,0.727,"['rocksteady', 'reggae', 'ska', 'roots reggae', 'doo-wop', 'lovers rock']"
147003,red garland,(i'm afraid) the masquerade is over,4h1H5wX4EfHIpKOLxcC2pm,40,0.929,0.485,522933,0.0849,0.873,C#,0.128,-20.064,Major,0.0407,54.064,4,0.134,"['jazz', 'hard bop', 'cool jazz', 'bebop']"
156857,mxpx,(i'm gonna be) 500 miles,1FVCDJJIdoMPbxbXo4ud9X,47,0.00169,0.392,252280,0.854,0.0,D,0.12,-5.299,Major,0.236,135.658,4,0.612,"['skate punk', 'punk', 'pop punk', 'ska punk', 'ska', 'melodic hardcore']"
232722,muddy waters,(i'm your) hoochie coochie man,2ziWXUmQLrXTiYjCg2fZ2t,47,0.901,0.517,166960,0.419,0.0,D,0.0945,-8.282,Major,0.148,84.135,4,0.813,"['blues', 'classic blues', 'blues rock', 'soul blues', 'jazz blues']"
52338,the saints,(i'm) stranded,03VhCfULmdEAWMpvX88xrO,28,0.00882,0.423,213800,0.828,2.18e-05,F#,0.341,-7.726,Major,0.0386,85.729,4,0.33,"['hardstyle', 'hardcore']"
52051,shirley brown,(i've got to) sleep with one eye open,55lGZhsPzvFNvdbBetbhjS,23,0.153,0.799,352053,0.371,0.00149,D#,0.0967,-8.813,Minor,0.0704,74.967,4,0.682,"['classic soul', 'soul', 'blues']"
137676,toots hibbert,(i've got) dreams to remember,0NIQakaV9oya7oyWRkNivk,20,0.106,0.648,233733,0.431,5.65e-06,G,0.0808,-10.193,Major,0.0571,179.4,4,0.831,"['reggae', 'rocksteady']"
179963,mr.b the gentleman rhymer,(i've no wish to) keep it real,0OdyTV8ds1lqstZNnSs7iB,35,0.108,0.854,176938,0.632,0.0,D,0.11,-8.04,Major,0.146,100.009,4,0.829,"['electro swing', 'comedy']"
226868,luther ingram,(if loving you is wrong) i don't want to be right,54K7o2yNOMZYCtEDnfD6wI,47,0.283,0.502,216800,0.451,0.0,E,0.154,-7.423,Minor,0.0438,140.474,4,0.531,['classic soul']
132391,aer,(if you want) trees,37lM4pUg5nR76qOhCIBtYY,36,0.0629,0.857,236139,0.691,0.0,A#,0.0565,-6.092,Minor,0.182,89.995,4,0.737,[]
2240,shania twain,(if you're not in it for love) i'm outta here!,6Lst3nF4McKOTLSLuTvLhw,45,0.141,0.772,270027,0.761,0.0,F,0.0813,-8.271,Major,0.0358,120.058,4,0.868,['country']
98610,weezer,(if you're wondering if i want you to) i want you to,09aDV0TC2RfWFU5IwZfIdG,52,0.00219,0.704,208773,0.869,0.000117,B,0.127,-5.708,Minor,0.0442,110.015,4,0.8,['alternative rock']
7216,johnny paycheck,(it won't be long) and i'll be hating you,0u6lb5FT7FHmLCCeGvMCFy,41,0.426,0.698,150013,0.37,3.84e-05,D,0.157,-13.969,Major,0.0359,109.588,4,0.454,"['outlaw country', 'classic country', 'honky tonk', 'traditional country', 'country']"
178729,pat metheny group,(it's just) talk,1NIQIdAXQBcXBzd6wkpTqF,34,0.781,0.622,375533,0.629,0.66,A,0.298,-11.096,Major,0.0275,137.087,4,0.645,"['jazz fusion', 'jazz']"
191765,ken boothe,(it's the way) nature planned it,0sVsOk9bXatVGD6Xi6I4ly,23,0.361,0.721,165573,0.447,0.0,C#,0.0434,-15.326,Major,0.0415,96.967,4,0.717,"['rocksteady', 'reggae', 'lovers rock', 'roots reggae', 'ska', 'dub']"
42493,car seat headrest,(joe gets kicked out of school for using) drugs with friends (but says this isn't a problem),1YDusPefmnJBkm9Kjn7dqY,53,0.334,0.436,337107,0.452,0.000843,D,0.0867,-7.702,Major,0.0257,106.07,4,0.401,"['midwest emo', 'indie rock']"
22091,the human league,(keep feeling) fascination - remastered,0ZfZaT7NByalxa6bct5G67,45,0.381,0.711,224733,0.609,1.24e-06,C,0.204,-9.042,Major,0.0764,118.132,4,0.674,"['new wave', 'synthpop']"
214623,gloriana,(kissed you) good night,3d1Hbu6v1uJ2rTClxKYYRl,49,0.0807,0.523,232903,0.747,0.0,B,0.11,-6.125,Major,0.0292,118.97,4,0.294,['country']
84424,tony! toni! toné!,(lay your head on my) pillow,71ZWjdZy5kChgLEWidRHpE,48,0.0537,0.713,367373,0.482,3.39e-06,F#,0.0628,-8.895,Minor,0.0393,79.064,4,0.485,"['new jack swing', 'quiet storm']"
51496,kenny wayne shepherd,(long) gone,4odmFL5rtjthDy6xM7eBrr,26,0.00213,0.449,324667,0.935,0.0558,G,0.189,-6.944,Major,0.0531,124.204,4,0.675,"['blues rock', 'blues', 'modern blues', 'southern rock']"
65034,tom waits,(looking for) the heart of saturday night,4YSjv3LnnD0BSXhcsWKN31,45,0.91,0.632,233147,0.206,1.57e-05,D,0.146,-12.671,Major,0.0362,94.262,4,0.535,"['singer-songwriter', 'southern gothic']"
133738,alton ellis,(lord) deliver us,3LFY7Lte359FQo8mV8Uup1,35,0.473,0.701,184000,0.638,0.0898,G,0.0625,-7.086,Major,0.0787,93.969,4,0.858,"['rocksteady', 'reggae', 'lovers rock', 'ska', 'roots reggae', 'dub']"
193308,martha reeves & the vandellas,(love is like a) heat wave,3VgrSJEKBRT3xmwzpaxxEF,61,0.459,0.624,163053,0.61,0.00435,C,0.271,-9.186,Minor,0.0543,82.65,4,0.759,"['motown', 'northern soul', 'classic soul', 'soul']"
140397,nick murphy / chet faker,(lover) you don't treat me no good,6uUcmhHEEeBcdQ6EZOC628,50,0.287,0.705,192159,0.402,0.0,A#,0.151,-8.387,Major,0.0391,109.397,4,0.863,[]
83815,jungle,(more and more) it ain't easy,3e4IZ4YHeAQghxGxvelkQa,51,0.106,0.51,191900,0.659,0.197,A#,0.1,-10.082,Minor,0.0401,81.304,4,0.72,[]
135981,don drummond,(music is) my occupation,2mzZDls37cZPSzL61k90tS,39,0.334,0.855,181733,0.558,0.0776,F,0.219,-8.959,Major,0.0642,120.765,4,0.947,"['rocksteady', 'ska', 'reggae']"
179137,jazz spastiks,(never been to) california,5Qw8RslZj08idI0THVR80h,36,0.73,0.705,150027,0.427,0.943,G#,0.114,-9.423,Major,0.0462,98.965,4,0.724,['jazz rap']
103174,radiohead,(nice dream),4QbQ55kHcRNho6XLaPctT1,54,0.161,0.262,233227,0.567,0.263,A,0.225,-11.075,Major,0.0344,172.857,3,0.377,"['art rock', 'alternative rock']"
54119,sampha,(no one knows me) like the piano,5zOnoB8FdZudDcPX4O8WqF,66,0.976,0.621,218160,0.199,0.00186,A#,0.107,-13.788,Major,0.0344,128.905,4,0.178,['indie soul']
5132,yuna,(not) the love of my life,5ACPHH68L8NG0kXSZP7Un0,46,0.697,0.659,217160,0.586,1.22e-05,G,0.381,-7.967,Minor,0.0557,134.866,4,0.504,"['malay', 'malaysian pop']"
16363,bebe rexha,(not) the one,22BH6K8RlpwNzIINvWS4Jj,59,0.0281,0.61,181674,0.731,0.0,G#,0.272,-5.187,Major,0.116,97.935,4,0.724,[]
21132,talking heads,(nothing but) flowers - remastered,3NNatBZ65onPjc4eeWhwNm,50,0.0736,0.605,332067,0.846,0.00019,E,0.125,-5.344,Minor,0.0425,120.744,4,0.914,"['new wave', 'post-punk']"
153001,van halen,(oh) pretty woman - 2015 remaster,7ptv3yXdBWwzO7rVA62rwy,55,0.192,0.441,172671,0.97,1.68e-06,C#,0.312,-2.1,Minor,0.0708,128.289,4,0.5,"['glam metal', 'classic rock', 'rock', 'hard rock']"
176201,jerry vale,"(oh, my wonderful one) tell me you're mine",4o9r1O6JG3ZM6y3o02ke3g,43,0.76,0.315,172333,0.182,0.0,C,0.062,-14.191,Major,0.0309,95.721,4,0.374,"['adult standards', 'kundiman']"
189681,dandy livingstone,(people get ready) let's do rocksteady,1LJfKq0QIuZlMX8kPrgdlG,27,0.175,0.776,169267,0.307,0.00076,F,0.0929,-10.07,Major,0.0738,78.984,4,0.721,"['rocksteady', 'ska', 'reggae']"
131407,desmond dekker,(poor mi) israelites,53aXCpKRUASUQ8cIDsJ7VN,39,0.148,0.775,155360,0.583,0.00642,G#,0.0621,-7.266,Minor,0.0447,73.426,4,0.974,"['rocksteady', 'ska', 'reggae', 'roots reggae']"
232348,levert,"(pop, pop, pop) goes my mind",0pZHJqjF6fFvNxoi3UmNE4,39,0.564,0.628,355067,0.272,0.000304,F,0.178,-20.295,Minor,0.0409,159.418,4,0.667,[]
7982,townes van zandt,(quicksilver daydreams of) maria,2Vd7OCeKGHOEdOCQsxjnCf,38,0.856,0.557,285173,0.17,8.96e-06,C,0.0724,-17.459,Major,0.0392,113.619,3,0.438,"['americana', 'outlaw country', 'folk', 'alt country', 'singer-songwriter', 'southern gothic']"
181169,dean martin,(remember me) i'm the one who loves you,7Jm0gQhWuBMzp0TI4ydm3D,37,0.646,0.475,145320,0.507,1.03e-05,C#,0.24,-13.103,Major,0.0372,113.364,4,0.59,"['christmas', 'adult standards', 'big band', 'swing music']"
88184,cypress hill,(rock) superstar,5hYr8yRbQLFE20oS7Mi3T2,60,0.0141,0.797,276867,0.762,1.05e-05,A#,0.064,-6.972,Major,0.259,94.224,4,0.722,"['west coast hip hop', 'old school hip hop', 'rap rock', 'hip hop']"
30116,pinocchiop,(rotten) apple dot com,07Tj3KQVzPcFR5rso44tGt,23,0.0659,0.659,190000,0.89,9.64e-05,C#,0.0919,-5.032,Major,0.113,139.976,4,0.615,['vocaloid']
27340,marilyn manson,(s)aint,1eZ3s5G6daSWNHIKCVeNro,42,0.00156,0.673,222027,0.958,4.74e-05,D,0.198,-3.469,Major,0.0816,111.095,4,0.39,"['industrial metal', 'industrial rock', 'industrial', 'metal', 'nu metal']"
96823,homeshake,(secret track),2xs5fCSYhanT2UPEGWQBwQ,51,0.554,0.694,217041,0.354,0.923,D,0.0961,-13.028,Minor,0.168,180.087,4,0.918,['bedroom pop']
155878,kc & the sunshine band,"(shake, shake, shake) shake your booty",3Is0Nnz59rzbNZE491URlY,53,0.00606,0.649,186907,0.825,0.154,A#,0.104,-12.243,Minor,0.0335,112.124,4,0.961,['disco']
55157,puma blue,(she's) just a phase,0NfKkSlUJWTbECFqrO0bp1,59,0.702,0.423,186727,0.378,0.000646,C#,0.146,-10.488,Minor,0.053,143.446,4,0.0896,['bedroom pop']
45774,otis redding,(sittin' on) the dock of the bay,50uGbeaQIxKiSc7jvRTjWx,63,0.726,0.486,166827,0.312,1.59e-06,D,0.0601,-13.522,Major,0.0533,205.917,4,0.598,"['soul', 'motown', 'classic soul', 'soul blues']"
50624,zz top,(somebody else been) shaking your tree,56osPBrG8UgZTlgJN6IUYD,36,0.078,0.728,155133,0.652,0.0173,D,0.0672,-10.123,Major,0.0401,98.265,4,0.874,"['southern rock', 'classic rock', 'blues rock', 'rock']"
26723,the stone roses,(song for my) sugar spun sister - remastered,3WEDBjYdFN9anBLB87w9b8,47,0.0273,0.346,206787,0.854,0.0192,A,0.0987,-5.646,Major,0.0391,120.934,4,0.414,"['madchester', 'britpop']"
228277,aretha franklin,(sweet sweet baby) since you've been gone,3lrSnngQqNWgvQmcFbCJCx,47,0.471,0.708,145507,0.67,0.0314,D#,0.0631,-8.142,Major,0.029,117.149,4,0.94,"['soul', 'motown', 'classic soul', 'jazz blues']"
181644,astrud gilberto,(take me to) aruanda,6LqRTfeZZ1Etz2RZ0w2TS7,39,0.56,0.636,150960,0.438,0.0,A#,0.282,-15.49,Minor,0.116,106.14,4,0.634,"['bossa nova', 'brazilian jazz', 'latin jazz', 'vocal jazz', 'adult standards']"
8311,waylon jennings,(that's what you get) for lovin' me,1FrG5yYxDbusk4dK3pQ9le,39,0.664,0.608,146133,0.684,2.94e-06,E,0.0897,-9.806,Major,0.0419,89.074,4,0.873,"['outlaw country', 'classic country', 'country', 'honky tonk', 'traditional country']"
103088,fever 333,(the first stone) changes [feat. yelawolf],1kc3xvHmhXqXg4le5uYqLM,47,0.0124,0.689,189743,0.869,4.57e-05,D,0.381,-5.031,Major,0.249,118.956,4,0.372,"['rap metal', 'rap rock']"
24122,thievery corporation,(the forgotten people),51U7HIK99E6G6OrpU1oYEq,44,0.0164,0.712,190907,0.814,0.853,G,0.0508,-6.1,Major,0.0718,97.538,4,0.645,"['trip hop', 'downtempo', 'acid jazz', 'lounge', 'nu jazz']"
182263,kristin chenoweth,(the legend of) miss baltimore crabs,5rT9NE6pUQ19V6634oToNX,38,0.47,0.567,206800,0.596,0.0,C#,0.12,-5.527,Major,0.259,134.294,4,0.722,['musicals']
231059,ford.,(the) evening,43ICr3HP78fPXV45wWykQL,38,0.0385,0.6,183700,0.485,0.87,G#,0.111,-9.963,Major,0.0605,90.015,4,0.0554,"['hardstyle', 'schlagerparty']"
198150,bill elm & woody jackson,(theme from) red dead redemption,2cnhi0n4UMWCXQIEaVjnm5,49,0.687,0.426,338240,0.502,0.952,A,0.099,-11.824,Minor,0.0327,129.97,4,0.28,[]
193552,amy winehouse,(there is) no greater love,4VbqUDBWyK15pTal9THtFu,45,0.933,0.379,128933,0.239,1.36e-05,C#,0.0925,-12.598,Minor,0.0465,135.889,4,0.24,[]
231632,keith sweat,(there you go) tellin' me no again - remastered,4OqE9LCGi3JuT1bALpabFX,40,0.291,0.633,308000,0.681,0.0,D#,0.188,-7.142,Minor,0.0346,111.995,4,0.623,"['new jack swing', 'quiet storm', 'r&b']"
8376,alabama,(there's a) fire in the night,1A20nKZjOjOr5iKspi4KA1,35,0.0119,0.753,255067,0.334,2.05e-05,A,0.0676,-20.634,Major,0.0479,127.89,4,0.693,"['classic country', 'country', 'country rock', 'christian country']"
19580,stacie orrico,(there's gotta be) more to life,2x5qF66rFO6DERBMNkQAqn,54,0.0917,0.58,200387,0.922,0.0,C#,0.189,-3.785,Major,0.0958,89.841,4,0.649,[]
176773,perry como,(there's no place like) home for the holidays - 1954 version,5mKxNjNnRFpO9Muzw3Ug0u,40,0.897,0.69,171333,0.189,0.0,C,0.133,-12.797,Major,0.0316,78.042,4,0.735,"['christmas', 'adult standards']"
